ICD10-S93;    Luxation/Verstauch./Zerrung Sprunggelenk/Fuß;8080;7942;7795;7917;7793;7855;7535;7630;6205;6334
ICD10-S94;    Verletzung von Nerven in Höhe d. Knöchels/Fußes;35;40;42;45;38;57;48;29;30;41
ICD10-S95;    Verletzung v.Blutgefäßen in Höhe d.Knöchels/Fußes;36;40;42;41;40;37;44;42;44;25
ICD10-S96;    Verletzung v.Muskeln/Sehnen i.H.d. Knöchels/Fußes;998;1026;991;1078;1086;1031;1114;1043;937;882
ICD10-S97;    Zerquetschung des oberen Sprunggelenkes/Fußes;293;296;330;266;275;262;294;246;176;178
ICD10-S98;    Traumatische Amputation am oberen Sprunggelenk/Fuß;209;217;209;205;195;226;213;189;171;169
ICD10-S99;    Sonst. u. n.n.bez. Verletzungen Knöchelregion/Fuß;70;59;69;43;53;39;43;39;42;29
ICD10-T00-T07;  Verletzungen mit Beteil. mehrerer Körperregionen;1018;974;899;731;771;622;490;479;392;323
ICD10-T00;    Oberfl.Verletzungen m. Beteil. mehrerer Körperreg.;704;664;576;471;476;343;302;273;204;186
ICD10-T01;    Offene Wunden mehrerer Körperregionen;87;86;89;87;97;80;66;85;83;63
ICD10-T02;    Frakturen mit Beteiligung mehrerer Körperregionen;52;48;43;17;33;33;31;30;26;12
ICD10-T03;    Luxation./Verstauch./Zerrungen mehrerer Körperreg.;9;13;11;7;4;3;2;3;4;5
ICD10-T04;    Zerquetschungen mehrerer Körperregionen;15;11;7;8;7;7;9;5;4;3
ICD10-T05;    Traumatische Amputationen mehrerer Körperregionen;3;2;7;1;2;5;3;4;2;1
ICD10-T06;    Sonst. Verletz. mehrerer Körperreg., ao.n.klass.;24;26;35;31;26;19;16;18;15;10
ICD10-T07;    Nicht näher bezeichnete multiple Verletzungen;124;124;131;109;126;132;61;61;54;43
ICD10-T08-T14;  Sonst.Verletzungen, Rumpf,Extremit.,and.Körperreg.;4827;4579;3991;3602;3222;3118;3058;2664;2173;1919
ICD10-T08;    Fraktur der Wirbelsäule, Höhe nicht näher bez.;212;171;146;159;158;265;273;186;167;129
ICD10-T09;    Sonst.Verletzungen d.Wirbelsäule/Rumpfes, n.n.bez.;1284;1283;1204;1037;840;611;468;436;295;271
ICD10-T10;    Fraktur d.oberen Extremität, Höhe nicht näher bez.;1;3;2;-;-;3;-;1;2;-
ICD10-T11;    Sonst.Verletzungen d.ob. Extremität, Höhe n.n.bez.;150;84;79;52;50;51;45;38;20;19
ICD10-T12;    Fraktur der unteren Extremität, Höhe n.n.bez.;2;3;2;1;1;4;3;3;-;2
ICD10-T13;    Sonstige Verletzungen der unteren Extremität, Höhe;181;183;141;130;137;127;138;107;82;88
ICD10-T14;    Verletzung an einer n.n. bezeichneten Körperregion;2997;2852;2417;2223;2036;2057;2131;1893;1607;1410
ICD10-T15-T19;  Eindringen von Fremdkörpern in eine Körperöffnung;14900;14808;15937;15993;16850;17007;17312;17686;16343;16320
ICD10-T15;    Fremdkörper im äußeren Auge;400;362;411;380;349;397;339;338;376;312
ICD10-T16;    Fremdkörper im Ohr;196;195;190;187;203;218;186;213;225;200
ICD10-T17;    Fremdkörper in den Atemwegen;5270;4930;5392;5279;5481;5558;5379;5559;4843;4823
ICD10-T18;    Fremdkörper im Verdauungstrakt;8367;8604;9111;9433;10101;10181;10717;10891;10295;10406
ICD10-T19;    Fremdkörper im Urogenitaltrakt;667;717;833;714;716;653;691;685;604;579
ICD10-T20-T32;  Verbrennungen oder Verätzungen;17374;17253;17282;17752;18854;19245;18850;18866;17010;15729
ICD10-T20;    Verbrennung/Verätzung des Kopfes und des Halses;2356;2163;2168;2214;2263;2449;2165;2129;1951;1739
ICD10-T21;    Verbrennung oder Verätzung des Rumpfes;3033;3121;3011;3163;3358;3367;3381;3387;3169;2930
ICD10-T22;    Verbrennung o. Verätzung der Schulter u.d. Armes;2371;2297;2388;2366;2680;2836;2782;2756;2465;2375
ICD10-T23;    Verbrennung o.Verätzung des Handgelenkes u.d. Hand;2651;2698;2818;2971;3113;3317;3120;3137;2942;2711
ICD10-T24;    Verbrennung o. Verätzung der Hüfte u.d. Beines;2700;2868;2763;2911;3184;3260;3374;3443;3051;2835
ICD10-T25;    Verbrennung o.Verätzung d. Knöchelregion u.d.Fußes;1463;1511;1480;1544;1649;1557;1594;1713;1454;1332
ICD10-T26;    Verbrennung o.Verätzung d.Auges u.d.Anhangsgebilde;1615;1522;1585;1566;1623;1534;1533;1410;1200;1099
ICD10-T27;    Verbrennung oder Verätzung der Atemwege;111;108;120;110;97;105;100;118;70;88
ICD10-T28;    Verbrennung oder Verätzung sonst. innerer Organe;487;466;464;441;464;460;480;446;461;401
ICD10-T29;    Verbrennungen/Verätzungen mehrerer Körperregionen;290;227;241;232;213;182;158;144;127;90
ICD10-T30;    Verbrennung oder Verätzung, Körperregion n.n.bez.;297;272;244;234;210;178;163;183;120;129
ICD10-T31;    Verbrennung,klass.n.d.Ausmaß d.betr.Körperoberfl.;-;-;-;-;-;-;-;-;-;-
ICD10-T32;    Verätzungen,klass.n.d.Ausmaß d.betr.Körperoberfl.;-;-;-;-;-;-;-;-;-;-
ICD10-T33-T35;  Erfrierungen;317;234;123;157;171;202;195;169;143;306
ICD10-T33;    Oberflächliche Erfrierung;107;64;41;38;46;56;48;50;33;79
ICD10-T34;    Erfrierung mit Gewebsnekrose;180;149;77;109;116;130;122;109;105;210
ICD10-T35;    Erfrierung mit Beteiligung mehrerer Körperregionen;30;21;5;10;9;16;25;10;5;17
ICD10-T36-T50;  Vergiftungen durch Arzneimittel,Drogen, Substanzen;35720;30534;28597;25975;24189;22758;21178;19501;16726;16701
ICD10-T36;    Vergiftung durch systemisch wirkende Antibiotika;131;123;93;92;77;93;57;40;44;34
ICD10-T37;    Vergiftung d. sonst. Antiinfektiva/Antiparasitika;35;21;30;30;24;26;26;32;19;15
ICD10-T38;    Vergiftung d.Hormone,synth.Ersatzst./Antagonisten;594;561;533;494;469;471;383;396;375;380
ICD10-T39;    Vergift. d.Analgetika/Antipyretika/Antirheumatika;4108;3611;3410;2968;2808;2655;2459;2288;1980;2346
ICD10-T40;    Vergiftung d. Betäubungsmittel u. Psychodysleptika;2262;1964;1910;1830;1680;1523;1410;1297;1063;1000
ICD10-T41;    Vergiftung durch Anästhetika u.therapeutische Gase;70;68;56;54;59;51;36;36;41;23
ICD10-T42;    Vergift.d.Antiepilep./Sedativa/Hypnotika/Antipark.;7675;6038;5508;4873;4334;3927;3572;3334;2826;2790
ICD10-T43;    Vergiftung durch psychotrope Substanzen;7505;6373;6159;5539;5287;5031;4758;4478;4143;4230
ICD10-T44;    Vergiftung d.prim.a.d.auton.Nervensyst.wirk.Arzn.;816;708;729;615;573;564;512;497;456;429
ICD10-T45;    Vergiftung d.prim.syst.a.d.Blut wirk.M., ao.n.kl.;2354;2144;1955;1731;1741;1525;1460;1372;960;930
ICD10-T46;    Vergiftung d.prim.a.d.Herz-Kreisl.-syst.wirk.M.;1879;1528;1433;1160;1075;966;958;946;845;749
ICD10-T47;    Vergift. d.prim.a.d. Magen-Darm-Trakt wirk. Mittel;105;87;104;102;92;74;75;75;56;46
ICD10-T48;    Vergiftung d.prim.a. Muskeln u.Atmung wirk. Mittel;267;224;238;169;138;165;132;130;102;87
ICD10-T49;    Vergiftung d.prim.a.Haut u.Schleimhaut wirk.Mittel;45;62;38;54;50;47;47;56;81;62
ICD10-T50;    Vergiftung d.Diuretika u.sonst.Arzneim./Drogen;7874;7022;6401;6264;5782;5640;5293;4524;3735;3580
ICD10-T51-T65;  Toxische Wirkungen v.vorw.nicht med.verwend.Subst.;20753;20668;18244;21001;16717;17444;19440;15814;13442;9725
ICD10-T51;    Toxische Wirkung von Alkohol;1991;1672;1553;1340;1166;1268;1321;1226;776;693
ICD10-T52;    Toxische Wirkung von organischen Lösungsmitteln;449;363;366;337;298;328;321;263;226;242
ICD10-T53;    Toxische Wirkung von Kohlenwasserstoffen;82;30;31;43;23;29;29;23;27;19
ICD10-T54;    Toxische Wirkung von ätzenden Substanzen;394;315;321;266;351;295;308;255;279;234
ICD10-T55;    Toxische Wirkung von Seifen und Detergenzien;434;459;410;413;401;477;453;377;358;331
ICD10-T56;    Toxische Wirkung von Metallen;57;59;64;51;62;56;34;38;26;26
ICD10-T57;    Toxische Wirkung v. sonst.anorganischen Substanzen;103;59;49;79;59;60;82;58;46;72
ICD10-T58;    Toxische Wirkung von Kohlenmonoxid;4302;3960;3764;3481;3611;3694;3438;3018;2289;2199
ICD10-T59;    Toxische Wirkung sonst. Gase/Dämpfe/Rauches;4393;3894;3607;3264;3112;2922;2576;2253;1804;1527
ICD10-T60;    Toxische Wirkung von Schädlingsbekämpfungsmitteln;137;140;112;107;115;106;83;87;84;66
ICD10-T61;    Toxische Wirkung schädl. Substanzen v.Meerestieren;216;172;174;184;167;159;136;133;81;86
ICD10-T62;    Tox. Wirkung sonst.schädl.Substanzen/Nahrungsmitt.;1600;1552;1724;1538;1447;1781;1453;1853;1195;1206
ICD10-T63;    Toxische Wirkung durch Kontakt mit giftigen Tieren;4600;6162;4209;8229;4327;4684;7868;4831;5192;1969
ICD10-T64;    Tox. Wirkung v. Aflatoxin/Mykotoxin in Lebensmitt.;16;28;20;11;13;9;-;3;1;5
ICD10-T65;    Toxische Wirkung sonst. und n.n.bez. Substanzen;1979;1803;1840;1658;1565;1576;1338;1396;1058;1050
ICD10-T66-T78;  Sonst. und n.n.bez. Schäden durch äußere Ursachen;43340;45301;45459;48090;45891;45051;47836;45287;39421;34190
ICD10-T66;    Nicht näher bezeichnete Schäden durch Strahlung;49;44;64;66;72;84;123;126;69;84
ICD10-T67;    Schäden durch Hitze und Sonnenlicht;1370;1893;1280;2322;1337;1128;1590;1692;719;683
ICD10-T68;    Hypothermie;1601;1404;1229;1270;1391;1314;1236;1203;984;1296
ICD10-T69;    Sonstige Schäden durch niedrige Temperatur;41;35;23;29;29;37;31;22;24;74
ICD10-T70;    Schäden durch Luft- und Wasserdruck;192;173;159;199;178;173;159;176;110;118
ICD10-T71;    Erstickung;301;275;287;304;285;312;329;297;259;264
ICD10-T73;    Schäden durch sonstigen Mangel;114;77;73;66;44;43;32;36;11;15
ICD10-T74;    Missbrauch von Personen;5;1;2;3;2;-;5;-;3;3
ICD10-T75;    Schäden durch sonstige äußere Ursachen;11114;11122;10605;10079;10033;9369;8469;7927;6482;5362
ICD10-T76;    Nicht näher bezeichn.Schäden durch äußere Ursachen;-;-;-;-;-;-;-;7;10;3
ICD10-T78;    Unerwünschte Nebenwirkungen, ao.nicht klass.;28553;30277;31737;33752;32520;32591;35862;33801;30750;26288
ICD10-T79-T79;  Bestimmte Frühkomplikationen eines Traumas;6093;6058;6253;5782;5272;5723;5790;5737;4711;4349
ICD10-T79;    Frühkomplikationen eines Traumas, ao.nicht klass.;6093;6058;6253;5782;5272;5723;5790;5737;4711;4349
ICD10-T80-T88;  Komplikationen bei chirurg.Eingriff.u.med.Behandl.;300229;291851;297124;293405;289265;284900;282619;278052;247018;241069
ICD10-T80;    Komplikationen nach Infusion/Transfusion/Injektion;1796;1665;1670;1428;1318;1160;1037;957;821;837
ICD10-T81;    Komplikationen bei Eingriffen, ao.nicht klass.;76681;73441;76311;74196;72297;70061;68886;69254;57562;54961
ICD10-T82;    Kompl.d.Prothesen/Implant./Herz-/Gefäßtransplant.;57760;56909;57501;57693;58274;56871;57078;56596;54642;53017
ICD10-T83;    Kompl.d.Prothesen/Implant./Urogenitaltransplant.;11845;12149;13522;13679;13143;12714;12722;11594;10188;9938
ICD10-T84;    Kompl.d.orth.Endoprothesen/Implant./Transplantate;95154;92932;92586;91645;89392;89578;88332;84981;74254;70980
ICD10-T85;    Kompl.d.sonst.inter.Prothes./Implant./Transplant.;26184;24409;24850;25542;26076;26665;27108;27599;25135;25899
ICD10-T86;    Versagen/Abstoßung von transplant.Organen/Geweben;14470;15067;15464;15271;14720;14557;14450;14486;13691;13388
ICD10-T87;    Kompl.d.f.Replantation/Amputation bezeichnend sind;4804;5233;5404;5422;5894;5886;6033;5839;5599;5664
ICD10-T88;    Sonstige Komplikationen bei chirurgischen Eingriff;11535;10046;9816;8529;8151;7408;6973;6746;5126;6385
ICD10-T89-T89;  Sonst. Komplikationen eines Traumas, ao.n.klass.;1231;1098;1142;1174;1657;1708;1712;1665;1569;1389
ICD10-T89;    Sonst. Komplikationen eines Traumas, ao.n.klass.;1231;1098;1142;1174;1657;1708;1712;1665;1569;1389
ICD10-T90-T98;  Folgen v.Verletz.,Vergift.u.sonst.Auswirk.äuß.Urs.;43;32;14;10;21;24;32;48;22;11
ICD10-T90;    Folgen von Verletzungen des Kopfes;30;17;6;3;11;14;16;13;14;7
ICD10-T91;    Folgen von Verletzungen des Halses und des Rumpfes;1;1;-;-;1;-;3;5;1;1
ICD10-T92;    Folgen von Verletzungen der oberen Extremität;2;4;1;1;-;-;4;5;-;1
ICD10-T93;    Folgen von Verletzungen der unteren Extremität;3;2;3;3;5;2;4;19;4;1
ICD10-T94;    Folgen von Verletzungen n.n.bez. Körperregionen;-;1;-;-;-;-;2;-;-;-
ICD10-T95;    Folgen von Verbrennungen/Verätzungen/Erfrierungen;1;1;1;-;2;3;2;2;-;-
ICD10-T96;    Folgen e.Vergiftung d.Arzneim./Drogen/biol.Subst.;4;3;2;1;-;-;-;-;-;-
ICD10-T97;    Folgen tox.Wirkungen vorw.nicht med.verwend.Subst.;-;-;-;-;-;-;-;-;-;-
ICD10-T98;    Folg. sonst. u. n.n.bez. Wirk. äußerer Ursachen;2;3;1;2;2;5;1;4;3;1
ICD10-Z00-Z99;Faktoren,die zur Inanspruchn.d.Gesundheitsw.führen;606004;614309;648779;665543;696912;693751;691362;680240;655127;671816
ICD10-Z00-Z13;  Inanspruchnahme Gesundheitswesen, Untersuchung;66001;65532;66054;66871;64760;62128;58645;55490;47981;46728
ICD10-Z00;    Allgemeinuntersuch.b.Pers.ohne Beschwerden/Diagn.;728;1048;905;767;760;746;715;718;659;613
ICD10-Z01;    Spez. Untersuch./Abklär. b.Pers.ohne Beschwerden;10696;11243;11374;11422;11308;11382;11570;11225;9107;8788
ICD10-Z02;    Untersuchung und Konsultation aus admin. Gründen;34;28;41;53;38;48;22;28;23;22
ICD10-Z03;    Ärztl. Beobachtung u.Beurteilung v.Verdachtsfällen;27810;26643;28061;28706;27657;26327;24407;22681;20327;19873
ICD10-Z04;    Untersuchung und Beobachtung aus sonstigen Gründen;4183;4634;5044;5636;5315;5649;4985;5038;4166;4158
ICD10-Z08;    Nachuntersuchung nach Behandlung wegen BN;13910;13639;12746;12467;11680;10406;9180;8212;6604;5502
ICD10-Z09;    Nachuntersuchung wegen and. Kh.-Zustände außer BN;7163;6412;6255;6084;6089;5870;5854;5757;4883;5154
ICD10-Z10;    Allg.Reihenuntersuch.bestimmter Bevölkerugsgruppen;1;1;-;-;1;-;1;1;-;-
ICD10-Z11;    Spez. Verfahren z. Untersuch. infekt./parasit.Kh.;97;181;122;92;161;240;248;382;1082;1548
ICD10-Z12;    Spezielles Verfahren zur Untersuchung auf NB;409;387;439;338;340;440;413;465;354;316
ICD10-Z13;    Spez. Verfahren z. Untersuch. sonst.Kh./Störungen;970;1316;1067;1306;1411;1020;1250;983;776;754
ICD10-Z20-Z29;  Pers. mit potent.Gesundheitsrisiken,übertragb. Kh.;3541;3775;3943;4255;4453;4480;4199;4313;5981;7454
ICD10-Z20;    Kontakt/Exposition gegenüber übertragbaren Krankh.;396;502;505;633;737;825;763;767;1163;1089
ICD10-Z21;    Asymptomatische HIV-Infektion;4;2;3;1;1;1;1;-;1;2
ICD10-Z22;    Keimträger von Infektionskrankheiten;133;137;157;176;135;122;103;288;1653;2663
ICD10-Z23;    Notwendigkeit der Impfung gegen bakt. Krankheiten;268;314;311;370;403;424;491;460;465;463
ICD10-Z24;    Notwendigkeit der Impfung gegen best. Virus-Kh.;487;501;541;631;641;561;414;403;282;262
ICD10-Z25;    Notwendigkeit der Impfung gegen andere Virus-Kh.;76;71;72;73;73;68;89;106;65;401
ICD10-Z26;    Notwendigkeit d. Impfung gegen and. Infektions-Kh.;336;294;295;268;265;306;366;279;227;320
ICD10-Z27;    Notwendigk.d.Impfung gegen Kombin.v.Infektions-Kh.;1486;1576;1844;1874;1931;1936;1809;1869;1904;1976
ICD10-Z28;    Nicht durchgeführte Impfung [Immunisierung];1;-;2;2;2;4;1;-;2;2
ICD10-Z29;    Notwendigkeit von and. prophylaktischen Maßnahmen;354;378;213;227;265;233;162;141;219;276
ICD10-Z30-Z39;  Inanspruchn. Gesundheitswesen, Reproduktionsprobl.;477677;486654;516196;530299;559503;558045;560333;552710;538289;554489
ICD10-Z30;    Kontrazeptive Maßnahmen;374;342;337;316;284;277;240;233;171;198
ICD10-Z31;    Fertilisationsfördernde Maßnahmen;120;109;117;123;128;122;106;128;102;98
ICD10-Z32;    Untersuch./Test z. Feststell.einer Schwangerschaft;2;-;-;-;1;-;-;-;-;1
ICD10-Z33;    Schwangerschaftsfeststellung als Nebenbefund;-;-;-;-;-;-;-;-;-;-
ICD10-Z34;    Überwachung einer normalen Schwangerschaft;1;2;-;1;-;1;-;-;-;2
ICD10-Z35;    Überwachung einer Risikoschwangerschaft;1;1;63;3;-;1;3;-;1;-
ICD10-Z36;    Pränatales Screening;10;14;10;7;7;3;7;10;1;4
ICD10-Z37;    Resultat der Entbindung;-;-;-;-;-;-;-;-;-;-
ICD10-Z38;    Lebendgeborene nach dem Geburtsort;474246;483183;512509;526437;555396;553976;556323;548618;534497;550397
ICD10-Z39;    Postpartale Betreuung und Untersuchung der Mutter;2923;3003;3160;3412;3687;3665;3654;3721;3517;3789
ICD10-Z40-Z54;  Inanspruchn. Gesundheitswesen, med.Betreuung u.Ä.;51502;51377;55156;56578;58548;58438;57253;57631;53335;53666
ICD10-Z40;    Prophylaktische Operation;708;1008;1501;1840;1979;1918;1899;1997;1936;1788
ICD10-Z41;    Maßn. nicht z.Wiederherst. d. Gesundheitszustandes;3048;3046;3591;3886;4268;7429;6469;6526;6823;8221
ICD10-Z42;    Nachbehandlung unter Anwend. plastischer Chirurgie;1015;906;1064;768;625;578;471;550;416;360
ICD10-Z43;    Versorgung künstlicher Körperöffnungen;3853;3638;3479;3627;3687;3409;3277;3153;2448;2597
ICD10-Z44;    Versorgen mit und Anpassen einer Ektoprothese;131;121;102;141;107;102;48;51;52;99
ICD10-Z45;    Anpassung/Handhabung eines implant. med. Gerätes;27712;30308;32720;33838;34960;32913;32273;31582;30360;29531
ICD10-Z46;    Versorgen/Anpassen v. med. Geräten/Hilfsmitteln;464;395;405;373;315;338;315;702;505;513
ICD10-Z47;    Andere orthopädische Nachbehandlung;263;226;200;173;218;159;153;180;158;115
ICD10-Z48;    Andere Nachbehandlung nach chirurgischem Eingriff;1349;1214;1213;1141;1040;1013;832;734;588;555
ICD10-Z49;    Dialysebehandlung;1472;1271;1099;1093;679;502;960;361;440;393
ICD10-Z50;    Rehabilitationsmaßnahmen;-;-;-;-;-;-;-;-;-;-
ICD10-Z51;    Sonstige medizinische Behandlung;7325;5255;6023;5961;7208;6779;7211;8830;6617;6697
ICD10-Z52;    Spender von Organen oder Geweben;3675;3476;3314;3288;3113;3011;3045;2682;2740;2695
ICD10-Z53;    Personen ohne Durchführung der Maßnahme;487;513;445;449;349;287;300;283;252;102
ICD10-Z54;    Rekonvaleszenz;-;-;-;-;-;-;-;-;-;-
ICD10-Z55-Z65;  Pers.m.Gesundheitsrisiken,sozökon.,psychsoz.Umst.;96;191;145;83;248;105;66;73;54;59
ICD10-Z55;    Kontaktanlässe mit Bezug auf die Ausbildung;1;-;-;-;-;1;-;-;-;-
ICD10-Z56;    Kontaktanlässe mit Bezug auf das Berufsleben;3;1;1;-;1;1;-;-;1;1
ICD10-Z57;    Berufliche Exposition gegenüber Risikofaktoren;1;-;-;-;-;-;-;-;-;-
ICD10-Z58;    Kontaktanlässe mit Bezug a.d. physikalische Umwelt;-;-;-;-;-;-;-;-;-;-
ICD10-Z59;    Kontaktanlässe m.Bezug a.d.Wohnumfeld/wirtsch.Lage;3;3;2;3;2;3;3;3;2;1
ICD10-Z60;    Kontaktanlässe mit Bezug auf die soziale Umgebung;11;13;8;11;22;35;7;11;7;3
ICD10-Z61;    Kontaktanlässe mit Bezug auf Kindheitserlebnisse;2;2;5;-;1;3;-;1;-;-
ICD10-Z62;    Andere Kontaktanlässe mit Bezug auf die Erziehung;5;5;-;3;3;5;2;3;-;-
ICD10-Z63;    Andere Kontaktanl.m.Bezug a.d.engeren Familienkr.;20;25;14;11;8;9;9;20;4;1
ICD10-Z64;    Kontaktanl. m. Bezug auf best. psychosoz. Umstände;6;12;3;2;13;8;2;7;-;2
ICD10-Z65;    Kontaktanl. m. Bezug auf and. psychosoz. Umstände;44;130;112;53;198;40;43;28;40;51
ICD10-Z70-Z76;  Sonstige Inanspruchnahme Gesundheitswesen;2419;2490;2653;2226;2829;2798;3351;2885;2361;1765
ICD10-Z70;    Beratung in Bezug auf Sexualeinstellung;-;-;-;-;-;-;-;-;-;-
ICD10-Z71;    Pers.m.Inanspruchn.d.Gesundheitsw.wg.and.Beratung;206;292;244;77;57;44;61;48;49;35
ICD10-Z72;    Probleme mit Bezug auf die Lebensführung;41;51;36;69;66;58;37;48;31;30
ICD10-Z73;    Probl. m. Bezug auf Schwierigk. b.d. Lebensbewält.;487;378;357;272;218;211;245;115;89;80
ICD10-Z74;    Probleme mit Bezug auf Pflegebedürftigkeit;129;163;189;157;110;124;204;189;263;222
ICD10-Z75;    Probl. m. Bezug auf med. Betreuungsmöglichkeiten;2;4;-;-;10;8;4;2;39;62
ICD10-Z76;    Pers., die d.Gesundheitsw.aus sonst.Gründ.beanspr.;1554;1602;1827;1651;2368;2353;2800;2483;1890;1336
ICD10-Z80-Z99;  Pers.m.Gesundheitsrisiken,Fam.-/Eigenanamnese u.Ä.;4768;4290;4632;5231;6571;7757;7515;7138;7126;7655
ICD10-Z80;    Bösartige Neubildung in der Familienanamnese;151;128;261;213;209;227;220;245;308;584
ICD10-Z81;    Psych.Kh./Verhaltensstör. i.d. Familienanamnese;9;12;9;21;17;17;17;32;18;32
ICD10-Z82;    Best. Behind. o. chron. Kh. in der Familienanamn.;128;90;66;75;78;79;109;125;126;119
ICD10-Z83;    Andere spezifische Krankheiten i.d. Familienanamn.;3705;3483;3723;4356;5309;6528;6416;6017;6025;6098
ICD10-Z84;    Andere Krankheiten/Zustände i.d. Familienanamnese;168;101;112;123;115;137;139;149;100;143
ICD10-Z85;    Bösartige Neubildung in der Eigenanamnese;41;23;30;22;37;22;16;23;36;48
ICD10-Z86;    Bestimmte andere Krankheiten in der Eigenanamnese;19;11;12;16;21;3;7;8;6;6
ICD10-Z87;    Andere Krankheiten oder Zustände in der Eigenanamn;7;7;11;5;9;4;5;6;4;7
ICD10-Z88;    Allergie gegenüber Arzneim./Drogen/biol.Subst.;18;45;11;4;25;2;4;4;4;2
ICD10-Z89;    Extremitätenverlust;2;8;4;2;10;6;3;13;3;1
ICD10-Z90;    Verlust von Organen, andernorts nicht klass.;18;9;16;11;33;12;11;7;19;10
ICD10-Z91;    Risikofaktoren i.d. Eigenanamnese, ao.nicht klass.;184;130;113;42;98;95;99;91;92;92
ICD10-Z92;    Medizinische Behandlung in der Eigenanamnese;32;24;48;29;302;303;250;257;190;208
